vuelta,diente,tiempo(ms),presion,par
0,134,0.0955,33.25,5.92
0,135,0.0996,33.5,4.87
0,136,0.0574,33.75,5.181
0,137,0.0748,34,4.606
0,138,0.0761,34.25,3.248
0,139,0.0691,34.5,4.63
0,140,0.0723,34.75,2.381
0,141,0.0874,35,2.094
0,142,0.0567,35.25,4.062
0,143,0.0996,35.5,4.869
0,144,0.0937,35.75,2.836
0,145,0.0682,36,5.989
0,146,0.0544,36.25,4.308
0,147,0.0678,36.5,5.94
0,148,0.0755,36.75,4.659
0,149,0.0742,37,2.049
0,150,0.0596,37.25,3.663
0,151,0.0614,37.5,5.103
0,152,0.0997,37.75,2.274
0,153,0.0906,38,5.024
0,154,0.0616,38.25,5.105
0,155,0.0716,38.5,3.124
0,156,0.0607,38.75,5.415
0,157,0.0811,39,3.092
0,158,0.0569,39.25,4.252
0,159,0.0791,39.5,5.344
0,160,0.0758,39.75,5.616
0,161,0.0589,40,3.411
0,162,0.0642,78.7,2.978
0,163,0.0507,65.8,2.124
0,164,0.057,67.72,5.941
0,165,0.0958,67.04,3.679
0,166,0.0701,61.72,5.945
0,167,0.0881,71.54,3.531
0,168,0.0859,78.21,2.82
0,169,0.065,56.38,5.148
0,170,0.063,46.47,3.807
0,171,0.0773,77.96,3.497
0,172,0.0564,61.09,4.946
0,173,0.0601,51.59,3.405
0,174,0.0715,40.31,3.415
0,175,0.0954,46.59,4.802
0,176,0.0537,66.85,4.253
0,177,0.0932,51.93,4.375
0,178,0.0848,57.74,5.812
0,179,0.088,65.35,5.519
0,180,0.0588,78.62,2.037
0,181,0.0557,67.68,3.978
0,182,0.0695,55.5,3.815
0,183,0.0531,51.19,2.389
0,184,0.0639,58.41,5.309
0,185,0.0754,68.97,4.16
0,186,0.0853,54.28,5.878
0,187,0.0986,69.5,4.044
0,188,0.0695,55.11,5.093
0,189,0.0502,50.72,4.678
0,190,0.0537,54.61,5.252
0,191,0.066,49.94,2.246
0,192,0.0935,75.41,5.561
0,193,0.0691,52.06,2.801
0,194,0.0642,59.11,3.818
0,195,0.0899,69.72,4.821
0,196,0.0814,66,4.213
0,197,0.0912,52.22,2.481
0,198,0.079,75.96,3.219
0,199,0.0983,43.38,2.477
0,200,0.0977,68.18,2.19
0,201,0.063,71.79,4.758
0,202,0.0525,55.84,2.873
0,203,0.0798,62.61,4.693
0,204,0.0775,68.47,2.365
0,205,0.0985,79.64,2.857
0,206,0.0729,40.47,3.182
0,207,0.0887,48.76,2.342
0,208,0.0852,64.56,5.769
0,209,0.0582,71.06,4.744
0,210,0.0824,59.72,4.769
0,211,0.0571,42.99,3.315
0,212,0.0785,77.65,4.854
0,213,0.0848,64.84,3.653
0,214,0.0969,64.54,4.978
0,215,0.0587,56.63,2.451
0,216,0.0543,61.06,3.479
0,217,0.0998,66.8,4.733
0,218,0.0759,63.13,3.897
0,219,0.0981,76.3,3.582
0,220,0.056,40.72,4.771
0,221,0.0812,44.57,5.623
0,222,0.0552,49.88,4.338
0,223,0.078,59.4,3.519
0,224,0.0734,64.9,3.738
0,225,0.0566,43.82,3.929
0,226,0.0945,60.98,3.295
0,227,0.0678,43.44,3.753
0,228,0.0927,55.48,5.074
0,229,0.0943,56.61,3.226
0,230,0.0927,66.77,4.774
0,231,0.0677,51.52,4.844
0,232,0.0972,56.53,4.608
0,233,0.0724,49.76,5.544
0,234,0.0538,65.57,2.159
0,235,0.0846,45.79,3.746
0,236,0.0502,65.63,3.33
0,237,0.0872,54.42,4.546
0,238,0.0783,43.82,4.982
0,239,0.0587,45.13,3.887
0,240,0.0633,75.46,5.304
0,241,0.0663,67.48,2.003
0,242,0.0536,40.06,5.789
0,243,0.0824,50.36,4.402
0,244,0.0611,57.59,5.012
0,245,0.0501,49.79,3.51
0,246,0.0587,63.25,4.909
0,247,0.0732,76.16,4.708
0,248,0.0903,71.34,5.336
0,249,0.0922,63.77,5.631
0,250,0.0822,64.71,4.556
0,251,0.0909,79.26,3.427
0,252,0.0732,46.47,2.388
0,253,0.0633,68.8,3.135
0,254,0.055,48.62,2.96
0,255,0.0751,72.86,2.673
0,256,0.0634,58.51,4.129
0,257,0.0888,50.68,2.187
0,258,0.077,75.46,3.242
0,259,0.0794,52.55,5.697
0,260,0.0834,40.55,4.874
0,261,0.086,76.93,5.571
0,262,0.0902,77.94,5.793
0,263,0.0559,50.58,2.854
0,264,0.0958,57.59,5.975
0,265,0.0789,77.93,2.53
0,266,0.0582,64.37,4.555
0,267,0.0659,65.8,2.816
0,268,0.0627,73.44,2.626
0,269,0.0529,45.34,5.885
0,270,0.0818,41.15,5.837
0,271,0.0646,72.97,4.661
0,272,0.0897,46.62,4.015
0,273,0.065,59.66,5.773
0,274,0.0894,77.27,2.064
0,275,0.0635,55,2.51
0,276,0.0502,69.53,5.851
0,277,0.0569,73.01,4.513
0,278,0.0546,71.82,5.697
0,279,0.0569,65.53,4.753
0,280,0.0853,55.32,2.652
0,281,0.0717,49.94,5.641
0,282,0.0617,53.68,2.599
0,283,0.0686,49.73,2.104
0,284,0.0901,77.21,3.531
0,285,0.0803,49.92,3.54
0,286,0.0917,72.62,3.456
0,287,0.0696,73.78,3.451
0,288,0.0975,56.8,4.851
0,289,0.0934,70.03,2.56
0,290,0.0501,48.29,5.509
0,291,0.0754,73.17,2.053
0,292,0.0929,77.97,3.106
0,293,0.0998,41.25,2.583
0,294,0.0841,79.25,5.823
0,295,0.0743,69.01,4.881
0,296,0.0885,41.15,4.687
0,297,0.0803,64.18,3.867
0,298,0.0531,69.93,2.777
0,299,0.0812,45.18,3.325
0,300,0.0824,56.79,5.014
0,301,0.087,40.13,2.001
0,302,0.0761,43.73,3.487
0,303,0.06,42.43,5.014
0,304,0.0822,60.21,5.412
0,305,0.0637,54.39,4.826
0,306,0.0774,47.77,2.965
0,307,0.0624,55.85,4.244
0,308,0.0633,71.72,5.459
0,309,0.0761,70.42,2.176
0,310,0.0982,65.99,4.066
0,311,0.0534,67.48,4.167
0,312,0.0636,76.97,5.822
0,313,0.0622,62.73,3.052
0,314,0.0591,70.84,4.021
0,315,0.0877,48.73,4.32
0,316,0.0983,73.89,5.232
0,317,0.0682,55.01,4.276
0,318,0.056,72.71,3.59
0,319,0.0628,79.16,5.918
0,320,0.0689,78.28,5.294
0,321,0.0943,54.75,2.881
0,322,0.0601,70.53,4.709
0,323,0.0668,49.48,4.029
0,324,0.0526,40.82,5.512
0,325,0.079,60.3,4.001
0,326,0.0966,59.27,5.414
0,327,0.0554,46.4,4.96
0,328,0.0621,51.46,5.56
0,329,0.0896,55.14,3.527
0,330,0.0954,41.24,4.853
0,331,0.0839,42.75,2.345
0,332,0.08,55.14,4.951
0,333,0.0563,75.36,2.688
0,334,0.0559,74.84,3.791
0,335,0.0801,42.97,2.541
0,336,0.0547,41.96,2.109
0,337,0.0862,42.68,3.706
0,338,0.0881,69.19,2.571
0,339,0.0791,56.81,3.508
0,340,0.0969,67.68,5.776
0,341,0.0865,45.83,2.506
0,342,0.0777,79.2,3.144
0,343,0.0846,67.26,3.899
0,344,0.0578,62.12,3.217
0,345,0.0706,77.89,4.885
0,346,0.0921,76.21,5.69
0,347,0.0835,59.76,2.134
0,348,0.0593,71.13,3.598
0,349,0.0992,75.64,5.068
0,350,0.0711,50.12,5.376
0,351,0.0607,41.52,5.816
0,352,0.0634,40.27,5.391
0,353,0.055,47.32,2.896
0,354,0.0914,62.11,3.293
0,355,0.0871,46.01,5.301
0,356,0.0703,58.07,3.851
0,357,0.075,75.95,2.224
0,358,0.0686,48.68,2.206
0,359,0.0975,46.78,5.305
0,360,0.0901,56.5,2.931
1,1,0.0787,72.32,2.788
1,2,0.0815,49.15,4.721
1,3,0.0828,61,2.956
1,4,0.0559,53.14,4.979
1,5,0.053,56.38,4.813
1,6,0.0901,73.45,4.595
1,7,0.073,78.27,2.072
1,8,0.0916,59.06,5.483
1,9,0.0559,49.78,4.402
1,10,0.0675,63.52,4.75
1,11,0.0922,47.2,3.521
1,12,0.0599,41.46,3.792
1,13,0.0875,71.95,2.137
1,14,0.0831,67.05,4.933
1,15,0.0825,53.27,4.031
1,16,0.0613,56.14,5.893
1,17,0.0783,66.7,3.839
1,18,0.0876,78.89,2.65
1,19,0.0517,48.21,2.349
1,20,0.0887,59.12,5.045
1,21,0.09,74.48,3.229
1,22,0.0826,69.71,3.305
1,23,0.0838,70.39,3.6
1,24,0.0857,45.16,4.545
1,25,0.0575,55.9,2.357
1,26,0.079,69.24,4.251
1,27,0.0502,64.22,5.097
1,28,0.0977,44.16,2.951
1,29,0.097,61,3.108
1,30,0.0855,73.66,2.789
1,31,0.0627,56.19,4.518
1,32,0.0981,60.68,5.944
1,33,0.0749,41.56,3.185
1,34,0.0522,54.98,5.984
1,35,0.0565,51.37,3.043
1,36,0.0647,67.25,4.963
1,37,0.0953,75.52,3.576
1,38,0.0754,74.63,4.536
1,39,0.0506,53.06,2.578
1,40,0.0747,74.78,5.527
1,41,0.0992,73.69,3.388
1,42,0.0999,49.92,2.225
1,43,0.0607,65.74,5.93
1,44,0.0597,65.26,3.1
1,45,0.0635,72.07,3.34
1,46,0.0536,67.3,4.138
1,47,0.0599,73.61,4.645
1,48,0.0678,50.91,3.882
1,49,0.0773,61.95,5.38
1,50,0.074,42.36,2.437
1,51,0.0595,51.54,3.66
1,52,0.0557,71.51,5.088
1,53,0.0826,54.4,4.833
1,54,0.0906,54.27,2.066
1,55,0.0863,61.04,5.03
1,56,0.0651,61.67,5.337
1,57,0.0741,77.03,2.352
1,58,0.0848,58.39,4.613
1,59,0.0619,51.22,3.087
1,60,0.0738,60.43,5.176
1,61,0.0782,63.29,2.477
1,62,0.0838,67.19,3.677
1,63,0.0717,54.02,4.892
1,64,0.0656,50.57,4.289
1,65,0.0641,49.7,4.8
1,66,0.0538,45.51,5.193
1,67,0.0786,71.2,3.553
1,68,0.0719,57.84,5.62
1,69,0.058,77.82,4.782
1,70,0.0868,62.54,4.74
1,71,0.0858,72.77,3.845
1,72,0.0765,53.87,2.004
1,73,0.0562,51.25,3.829
1,74,0.0677,79.75,2.736
1,75,0.0985,43.5,5.431
1,76,0.0695,68.13,4.563
1,77,0.0712,47.98,2.978
1,78,0.0597,41.19,3.038
1,79,0.057,43.92,3.603
1,80,0.097,73.68,4.719
1,81,0.0584,77.66,2.633
1,82,0.0651,61.69,5.006
1,83,0.0636,61.65,5.406
1,84,0.0955,53.09,4.759
1,85,0.0874,67.4,3.797
1,86,0.0517,52.29,2.32
1,87,0.0908,42.75,5.036
1,88,0.0815,71.95,2.555
1,89,0.0986,69.07,3.242
1,90,0.0967,67.38,3.847
1,91,0.0744,49.03,2.896
1,92,0.0539,58.65,3.991
1,93,0.0584,58.35,5.211
1,94,0.084,58,2.583
1,95,0.0873,75.94,5.631
1,96,0.0971,53.06,2.887
1,97,0.0858,61.15,5.179
1,98,0.062,51.79,2.102
1,99,0.0822,54.37,2.882
1,100,0.0745,48.92,3.379
1,101,0.053,55.69,3.378
1,102,0.0707,45.82,2.117
1,103,0.0979,53.26,4.452
1,104,0.0733,64.96,4.06
1,105,0.0856,54.88,5.051
1,106,0.0873,66.78,5.317
1,107,0.0711,45.95,2.328
1,108,0.0566,51.99,3.76
1,109,0.0699,78.41,5.472
1,110,0.0687,49.23,2.535
1,111,0.0909,40.1,4.234
1,112,0.0704,75.49,2.986
1,113,0.0821,75.87,2.425
1,114,0.0551,41.16,4.384
1,115,0.0747,68.63,2.863
1,116,0.0673,58.24,3.16
1,117,0.0743,67.13,4.494
1,118,0.0926,59.59,4.726
1,119,0.0662,40.51,5.989
1,120,0.0721,62.3,5.252
1,121,0.0787,45.66,3.33
1,122,0.0633,60.18,3.619
1,123,0.0622,54.18,3.41
1,124,0.0876,40.76,5.411
1,125,0.0512,49.28,5.009
1,126,0.0906,66.57,2.711
1,127,0.0984,78.83,2.239
1,128,0.0689,74.4,4.284
1,129,0.0809,41.82,3.416
1,130,0.0828,53.13,5.065
1,131,0.0586,79.85,3.131
1,132,0.0937,55.08,4.256
1,133,0.0782,61.69,4.236
1,134,0.0606,75.03,3.861
1,135,0.0539,61.32,4.662
1,136,0.0629,73.27,4.075
1,137,0.0747,59,4.307
1,138,0.0732,40.39,2.01
1,139,0.0875,52.05,2.888
1,140,0.069,75.85,3.689
1,141,0.0736,70.32,2.117
1,142,0.0708,60.37,2.356
1,143,0.0934,79.81,5.069
1,144,0.0714,60.28,5.868
1,145,0.0974,57.08,2.008
1,146,0.0992,40.23,3.618
1,147,0.0528,70.58,4.686
1,148,0.0866,45.55,5.552
1,149,0.0629,67.4,4.185
1,150,0.0559,41.52,4.778
1,151,0.0857,64.94,5.735
1,152,0.0731,55.69,4.082
1,153,0.0792,52.03,3.12
1,154,0.0804,46.57,4.738
1,155,0.0516,76.19,4.836
1,156,0.0779,59.28,4.613
1,157,0.0657,76.96,5.449
1,158,0.0707,70.44,2.536
1,159,0.0722,68.38,2.019
1,160,0.0704,60.57,4.857
1,161,0.056,53.83,5.052
1,162,0.0973,52.22,4.034
1,163,0.0574,62.51,4.443
1,164,0.0751,65.23,2.775
1,165,0.0984,60.71,3.421
1,166,0.0517,48.78,4.128
1,167,0.0993,67.09,4.975
1,168,0.0647,51.81,3.503
1,169,0.0998,54.47,2.53
1,170,0.0839,76.42,4.908
1,171,0.0816,40.06,2.224
1,172,0.0911,64.44,4.981
1,173,0.0802,46.49,4.198
1,174,0.0868,68.34,5.134
1,175,0.0553,46.2,4.869
1,176,0.0593,63.89,3.605
1,177,0.0835,59.23,3.651
1,178,0.0825,46.82,3.22
1,179,0.0834,50.42,5.728
1,180,0.0527,64.99,3.901
1,181,0.0817,50.65,2.021
1,182,0.0937,59.3,2.2
1,183,0.0819,68.9,3.986
1,184,0.0698,68.76,4.648
1,185,0.0607,56.35,3.98
1,186,0.0693,72.05,5.775
1,187,0.093,69.61,3.363
1,188,0.0963,46.38,2.006
1,189,0.0901,42.22,4.178
1,190,0.0973,70.23,4.613
1,191,0.091,60.68,5.236
1,192,0.0853,56.38,3.418
1,193,0.059,51.63,2.088
1,194,0.0853,50.68,2.314
1,195,0.0864,52.48,3.197
1,196,0.0923,70.09,4.671
1,197,0.0952,51.05,5.039
1,198,0.0926,68.66,3.66
1,199,0.0777,55.25,5.877
1,200,0.0985,65.69,5.308
1,201,0.0522,66.25,2.212
1,202,0.0746,78.08,4.581
1,203,0.062,55.53,3.882
1,204,0.057,47.63,3.424
1,205,0.0758,68.22,3.401
1,206,0.0817,68.12,5.848
1,207,0.072,77.87,3.68
1,208,0.0889,75.47,5.336
1,209,0.0554,49.19,5.287
1,210,0.0834,41.78,5.506
1,211,0.0689,52.03,2.645
1,212,0.0959,53.86,4.791
1,213,0.0816,41.8,5.977
1,214,0.0549,63.61,3.035
1,215,0.0735,74.4,2.94
1,216,0.0566,41.16,5.369
1,217,0.059,73.21,4.11
1,218,0.093,44.6,5.593
1,219,0.0702,67.44,3.09
1,220,0.0523,69.97,3.626
1,221,0.0629,74.11,2.572
1,222,0.0528,57.77,4.975
1,223,0.0606,62.93,2.92
1,224,0.054,48.59,4.901
1,225,0.064,77.03,4.072
1,226,0.0639,56.15,2.686
1,227,0.0525,43.85,2.584
1,228,0.0672,67,5.365
1,229,0.0627,67.84,4.97
1,230,0.0706,73.69,3.005
1,231,0.0795,57.44,3.916
1,232,0.0907,76.37,4.223
1,233,0.0756,57.65,3.066
1,234,0.0536,49.24,2.891
1,235,0.0548,69.34,5.236
1,236,0.0994,78.87,3.069
1,237,0.0553,64.36,3.993
1,238,0.0827,78.06,5.398
1,239,0.0699,57.35,2.873
1,240,0.099,54.06,5.665
1,241,0.0583,55.66,2.72
1,242,0.0782,53.09,2.235
1,243,0.0815,57.12,5.568
1,244,0.052,70.33,2.225
1,245,0.0513,76.88,3.143
1,246,0.0827,66.55,5.217
1,247,0.0926,54.55,4.298
1,248,0.0853,65.95,5.466
1,249,0.0931,63.97,3.03
1,250,0.0716,42.33,4.104
1,251,0.0643,62.26,2.132
1,252,0.0937,51.41,2.561
1,253,0.0603,75.45,5.079
1,254,0.0686,55.68,4.502
1,255,0.0614,53.12,3.287
1,256,0.0853,76.47,5.369
1,257,0.0731,66.09,5.449
1,258,0.0525,42.88,2.334
1,259,0.0928,65.95,4.316
1,260,0.0643,40.67,5.395
1,261,0.0708,47.89,4.011
1,262,0.0861,59.9,4.611
1,263,0.0556,52.02,3.605
1,264,0.0855,45.05,3.111
1,265,0.0779,50.72,3.376
1,266,0.0851,60.31,5.174
1,267,0.0698,58.11,3.795
1,268,0.0861,67.55,2.615
1,269,0.0502,40.65,5.025
1,270,0.0633,70.28,3.314
1,271,0.0791,78.69,4.77
1,272,0.0858,79.35,4.145
1,273,0.0503,49.47,5.676
1,274,0.0995,52.89,4.128
1,275,0.0722,41.42,4.072
1,276,0.055,53.49,2.587
1,277,0.0759,48.73,2.142
1,278,0.0616,55.69,2.169
1,279,0.0956,55.97,2.608
1,280,0.0686,76.36,5.782
1,281,0.0748,52.49,2.297
1,282,0.053,53.97,2.921
1,283,0.0572,75.78,5.779
1,284,0.0567,68.14,3.036
1,285,0.0711,70.49,4.876
1,286,0.0794,79.76,3.095
1,287,0.0525,74.99,2.567
1,288,0.0692,43.17,4.351
1,289,0.0854,50.12,2.857
1,290,0.0815,71.91,2.808
1,291,0.0946,77.58,4.576
1,292,0.0782,52.31,5.658
1,293,0.0741,41.88,3.432
1,294,0.0759,46.91,4.197
1,295,0.069,49.42,2.884
1,296,0.0715,69.16,5.006
1,297,0.055,65.12,4.567
1,298,0.0619,43.58,3.727
1,299,0.0603,42.24,4.188
1,300,0.0696,60.92,3.987
1,301,0.0669,48.32,2.341
1,302,0.0555,59.57,5.878
1,303,0.0639,60.46,4.297
1,304,0.0601,41.65,5.581
1,305,0.0936,73.82,3.79
1,306,0.0794,59.72,4.199
1,307,0.0966,72.27,3.144
1,308,0.0967,78.59,2.889
1,309,0.0811,48.92,2.864
1,310,0.0612,42.88,5.876
1,311,0.079,45.5,3.203
1,312,0.0638,66.04,4.538
1,313,0.0608,76.33,2.367
1,314,0.0847,72.99,3.412
1,315,0.0658,52.85,5.844
1,316,0.0835,71.72,2.849
1,317,0.0824,75.81,2.697
1,318,0.0525,60.89,3.551
1,319,0.0837,47.89,2.775
1,320,0.0653,63.11,5.915
1,321,0.0687,69.19,3.441
1,322,0.0933,51.71,2.309
1,323,0.0968,65.64,2.959
1,324,0.0802,41.97,5.172
1,325,0.0592,75.64,2.838
1,326,0.0894,61.06,5.223
1,327,0.0531,50.68,5.574
1,328,0.0655,60.01,5.297
1,329,0.0774,56.98,3.122
1,330,0.0845,44.45,3.866
1,331,0.0626,67.79,2.267
1,332,0.0868,78.68,5.853
1,333,0.0993,75.11,3.803
1,334,0.0794,43.05,3.052
1,335,0.0734,62.39,5.322
1,336,0.0545,67.91,2.285
1,337,0.0856,49.9,2.402
1,338,0.0845,42.64,2.434
1,339,0.0732,72.02,2.316
1,340,0.0684,58.3,2.738
1,341,0.0503,57.35,5.122
1,342,0.0628,70.64,2.593
1,343,0.0855,51.7,4.55
1,344,0.0964,70.56,3.477
1,345,0.0888,76.54,3.794
1,346,0.0645,54.6,4.208
1,347,0.0626,69.04,5.119
1,348,0.0715,52.11,4.261
1,349,0.0776,44.64,3.9
1,350,0.0692,79.49,2.926
1,351,0.0522,53.38,5.677
1,352,0.059,44.64,5.609
1,353,0.0761,74.39,3.312
1,354,0.0938,56.93,4.893
1,355,0.0785,67.17,4.63
1,356,0.0919,63.97,3.317
1,357,0.0965,70.98,4.375
1,358,0.0521,62.36,2.82
1,359,0.0644,43.06,3.281
1,360,0.0701,56.41,3.977
2,1,0.0927,77.38,4.045
2,2,0.0965,56.99,4.348
2,3,0.0728,67.92,2.072
2,4,0.0699,54.95,3.611
2,5,0.0681,58.19,4.757
2,6,0.05,40.57,5.214
2,7,0.0725,57.58,5.368
2,8,0.0819,55.01,5.129
2,9,0.0898,71.16,5.322
2,10,0.0786,66.37,3.034
2,11,0.0558,65.46,2.535
2,12,0.0788,51.69,5.49
2,13,0.0556,61.12,5.671
2,14,0.0803,73.6,4.093
2,15,0.0799,59.11,2.854
2,16,0.0878,52.11,2.147
2,17,0.0876,75.28,4.736
2,18,0.0984,60.28,3.363
2,19,0.0614,55.21,4.964
2,20,0.0853,40.3,2.184
2,21,0.0626,77.75,3.552
2,22,0.0874,54.12,2.795
2,23,0.0852,59.9,5.097
2,24,0.0986,58.12,3.424
2,25,0.0676,66.36,3.009
2,26,0.0988,71.36,2.438
2,27,0.0744,41.03,2.429
2,28,0.0854,65.36,2.842
2,29,0.097,43.68,5.518
2,30,0.0716,54.36,4.167
2,31,0.0598,74.7,4.255
2,32,0.0539,78.22,2.475
2,33,0.0876,60.17,5.893
2,34,0.0587,53.19,3.04
2,35,0.0644,68.51,4.335
2,36,0.096,44.32,4.415
2,37,0.0678,71.15,3.569
2,38,0.0675,63.02,4.925
2,39,0.0982,42.27,2.626
2,40,0.0706,79.79,3.904
2,41,0.0646,53.7,3.121
2,42,0.0694,74.1,2.502
2,43,0.0748,67.48,2.958
2,44,0.0507,67.52,2.04
2,45,0.072,68.65,4.069
2,46,0.0858,75.09,3.416
2,47,0.0769,63.9,5.974
2,48,0.086,50.37,4.577
2,49,0.0544,63.05,2.334
2,50,0.0523,69.14,3.065
2,51,0.0822,53.66,3.639
2,52,0.0581,59.96,4.777
2,53,0.0584,42.39,4.707
2,54,0.0952,48.25,3.46
2,55,0.0923,49.71,3.656
2,56,0.072,78.4,2.45
2,57,0.0933,59.61,5.178
2,58,0.0695,71.61,4.371
2,59,0.0915,51.34,4.748
2,60,0.0954,72.63,4.164
2,61,0.0812,43.29,3.535
2,62,0.0834,47.7,5.012
2,63,0.0978,72.83,2.301
2,64,0.099,62.21,2.278
2,65,0.0836,64.64,4.801
2,66,0.0899,57.4,4.887
2,67,0.0721,64.85,3.745
2,68,0.0775,59.03,5.616
2,69,0.0753,57.18,2.353
2,70,0.0743,65.4,5.268
2,71,0.0612,75.67,2.384
2,72,0.0764,71.71,5.283
2,73,0.0534,50.15,2.067
2,74,0.0716,74.42,4.544
2,75,0.0552,76.96,5.181
2,76,0.0591,67.07,3.663
2,77,0.0733,71.23,3.948
2,78,0.0666,54.81,4.877
2,79,0.0637,58.35,5.652
2,80,0.0562,62.93,3.874
2,81,0.0805,52.56,5.462
2,82,0.0676,65.32,2.238
2,83,0.0962,62.7,5.44
2,84,0.0548,50.3,5.071
2,85,0.0993,62.27,5.922
2,86,0.0936,57.61,2.963
2,87,0.0558,55.64,3.767
2,88,0.0921,53.91,5.767
2,89,0.0643,45.22,4.074
2,90,0.0731,49.16,2.227
2,91,0.0555,43.6,3.717
2,92,0.0819,53.55,2.225
2,93,0.0992,73.28,2.118
2,94,0.0821,64.44,4.057
2,95,0.0938,40.62,2.85
2,96,0.0951,77.95,5.384
2,97,0.0817,45.98,4.844
2,98,0.0644,53.57,4.228
2,99,0.0618,60.77,4.18
2,100,0.0561,71.51,5.324
2,101,0.0718,55.57,3.682
2,102,0.0753,51.76,2.197
2,103,0.0949,48.66,2.675
2,104,0.0788,50.82,3.213
2,105,0.0515,63.88,3.11
2,106,0.0713,47.79,4.997
2,107,0.0751,48.76,4.714
2,108,0.0634,71.91,2.27
2,109,0.0691,66.81,5.224
2,110,0.0548,76.66,5.566
2,111,0.0564,71.04,2.675
